dataset_id,sample_id,NAMPT_z,inflammatory_score,repair_score,balance_score,immune_pan_leukocyte,macrophage_monocyte,t_cell,blood_erythroid,fibroblast_stroma,adipocyte,skeletal_muscle_fiber
GSE318937_exercise_oleuropein,4027257247,-0.6781127409355082,-0.5589140413515338,-0.45082988663643275,0.10808415471510102,2.807354922057604,4.518260904767734,nan,nan,nan,6.242609137397952,nan
GSE318937_exercise_oleuropein,4027257248,-0.014229628925422495,-0.25957500573511555,0.21541969487518842,0.47499470061030397,3.8291057413758973,5.131358996019779,nan,nan,nan,4.273658897540414,nan
GSE318937_exercise_oleuropein,4027257249,0.6815356348083302,0.10662246911090283,-1.1454236445597132,-1.252046113670616,4.456444668114981,6.160922830447411,nan,nan,nan,4.2176149910006595,nan
GSE318937_exercise_oleuropein,4027257250,0.15167872806856683,-0.5148792064180259,-0.3184705521274973,0.19640865429052856,3.604726682814475,5.100536812048714,nan,nan,nan,5.505294865948808,nan
GSE318937_exercise_oleuropein,4027257251,0.19189100474420157,0.11591263122628359,0.038958975263529844,-0.07695365596275375,3.997176718429429,5.436355969935012,nan,nan,nan,4.935163994337485,nan
GSE318937_exercise_oleuropein,4027257252,-0.2599765699217411,1.0389001297561002,0.3551925177317274,-0.6837076120243728,6.851086342682774,7.487410504207507,nan,nan,nan,5.804267122869571,nan
GSE318937_exercise_oleuropein,4027257253,1.2211438334262565,-0.6419418947298724,-0.8760800368920281,-0.23413814216215567,3.792481250360578,5.0168053639933365,nan,nan,nan,5.230290336430771,nan
GSE318937_exercise_oleuropein,4027257254,-0.45016815949884215,0.7767343800327499,0.8700241197087428,0.09328973967599297,4.25587632688369,6.731389528882471,nan,nan,nan,8.929293083498544,nan
GSE318937_exercise_oleuropein,4027257255,-0.8395169872755045,-0.14248071538666882,-0.38781679634991867,-0.24533608096324985,3.0542622283890846,5.04397537809416,nan,nan,nan,6.580440713602168,nan
GSE318937_exercise_oleuropein,4027257256,1.0787596214908264,1.1654909746800077,0.9667254323749068,-0.1987655423051009,5.452317310834076,7.222702400109564,nan,nan,nan,10.066737480411055,nan
GSE318937_exercise_oleuropein,4027257257,0.48639278164907496,-0.1575181463267962,-0.28281311032161677,-0.12529496399482057,3.9653686687814433,5.557629576595795,nan,nan,nan,3.9110051072286542,nan
GSE318937_exercise_oleuropein,4027257258,-0.7597830034094917,-0.32121344121078316,0.08978211988249128,0.41099556109327445,4.0139529982849425,5.268243279231011,nan,nan,nan,8.734806836632968,nan
GSE318937_exercise_oleuropein,4027257259,-1.0824032557931365,-0.7607570982704681,-0.6752733888200272,0.08548370945044093,3.033044595228886,4.534270925778942,nan,nan,nan,6.749191749990653,nan
GSE318937_exercise_oleuropein,4027257260,-0.011884127226538845,-0.12041408527720182,0.47156681067602635,0.5919808959532282,3.1518903740885515,5.161483511005867,nan,nan,nan,3.388302308891896,nan
GSE318937_exercise_oleuropein,4027257261,1.3652622473061424,0.5126683277776626,-1.2463373153991142,-1.7590056431767769,5.460548544053396,6.665635485660327,nan,nan,nan,6.334271671869018,nan
GSE318937_exercise_oleuropein,4027257262,-0.157915903404344,-0.24734228254244942,0.08244713132526288,0.3297894138677123,4.459431618637297,5.9208334525911015,nan,nan,nan,5.7785216062267715,nan
GSE318937_exercise_oleuropein,4027257263,1.0756320665856869,0.40723938388943043,-0.41314729874633854,-0.820386682635769,4.19615871138938,5.806669486489138,nan,nan,nan,7.895063905587857,nan
GSE318937_exercise_oleuropein,4027257264,0.15083035005425827,-0.4749913637895484,0.24855375167704652,0.723545115466595,3.307354922057604,4.760469111496291,nan,nan,nan,3.6922718656836104,nan
GSE32575_monocytes_obesity_surgery,C2,-2.034203113017413,-1.157209885853942,-1.3653903515150543,-0.20818046566111237,12.365624964230928,10.51689674661934,nan,nan,nan,5.736160115752426,nan
GSE32575_monocytes_obesity_surgery,C3,0.06580432763770493,0.3998062877333835,1.0430811627615735,0.64327487502819,12.662590371576378,11.032144094768386,nan,nan,nan,6.189323716713709,nan
GSE32575_monocytes_obesity_surgery,C4,0.2891033857321212,0.3208111760286719,0.15222352819889837,-0.1685876478297735,12.874329335382406,11.181877891485655,nan,nan,nan,6.027539553277177,nan
GSE32575_monocytes_obesity_surgery,C5,-0.7094654213636615,-0.2643287504559803,-0.26477242996711964,-0.0004436795111393277,12.487615695044415,10.84989891024047,nan,nan,nan,6.169882569968062,nan
GSE32575_monocytes_obesity_surgery,C6,-1.1271387189942241,-0.6920681635633317,-0.474152692484603,0.21791547107872866,12.450529907159222,10.861933574478536,nan,nan,nan,5.987081235093622,nan
GSE32575_monocytes_obesity_surgery,C Pool 1,-0.9964445280101802,-0.3107390774476872,-0.1828576335042539,0.1278814439434333,12.399956279772152,10.90826120907352,nan,nan,nan,5.99898804540922,nan
GSE32575_monocytes_obesity_surgery,C Pool 2,-1.2984984981467913,-0.7740723074540271,-1.147694116326156,-0.3736218088721289,12.444832633195336,10.768427737327743,nan,nan,nan,5.8003126073247335,nan
GSE32575_monocytes_obesity_surgery,C Pool 3,-0.23586541619088916,-0.0877917466059,0.06157176149756719,0.14936350810346719,12.682728561336202,10.978642397250391,nan,nan,nan,5.964554870197031,nan
GSE32575_monocytes_obesity_surgery,C Pool 4,-0.6124474487666959,-0.3618343170701985,-0.1684974110901651,0.19333690598003336,12.421166172709867,10.792890944510136,nan,nan,nan,6.1100014482933345,nan
GSE32575_monocytes_obesity_surgery,C Pool 5,-0.6842892379869251,-0.5605348579055784,-0.3742249847927256,0.18630987311285285,12.4147676898096,10.710247713267913,nan,nan,nan,6.001416826921644,nan
GSE32575_monocytes_obesity_surgery,C Pool 6,-0.8870661853654106,-0.7329254860760331,-0.7443392876017436,-0.011413801525710476,12.35566770817395,10.697732215778068,nan,nan,nan,5.960023342971688,nan
GSE32575_monocytes_obesity_surgery,GB2,1.844945119572488,0.646289458795034,0.6490677746154738,0.0027783158204398584,13.458352223041587,11.529992391482205,nan,nan,nan,6.389083766017983,nan
GSE32575_monocytes_obesity_surgery,GB4,1.2964544323484173,0.3102018551422664,0.2444505196892574,-0.06575133545300899,13.081749969370335,11.14435898679883,nan,nan,nan,6.049678505128127,nan
GSE32575_monocytes_obesity_surgery,GB5,-0.09412621039699218,-0.0410045191507503,-0.16623900048071338,-0.1252344813299631,12.740137890907079,11.078258762682717,nan,nan,nan,6.13046101088807,nan
GSE32575_monocytes_obesity_surgery,GB6,0.27036493935219813,-0.2998585665325358,0.082471145481917,0.38232971201445276,12.75602126479447,10.90424405681046,nan,nan,nan,6.14506841100829,nan
GSE32575_monocytes_obesity_surgery,GB7,-0.03358013610068036,-0.22194235395234807,-0.3518421137777589,-0.12989975982541085,12.787444589009315,10.830346016925988,nan,nan,nan,6.008894983273947,nan
GSE32575_monocytes_obesity_surgery,GB8,-0.9255783949306134,-0.9523757676945038,-0.96423825336323,-0.011862485668726164,12.594161640349514,10.762269489043492,nan,nan,nan,5.906125520404217,nan
GSE32575_monocytes_obesity_surgery,GB9,-0.5119435269632738,-1.1567638230747026,-1.2452371041245938,-0.08847328104989116,12.19443070813385,10.73474839268225,nan,nan,nan,6.037840422095953,nan
GSE32575_monocytes_obesity_surgery,GB11,-1.7714933026591284,-1.1018259385616007,-1.2162230989611,-0.11439716039949932,12.27219987711431,10.572105411667966,nan,nan,nan,5.882459430811878,nan
GSE32575_monocytes_obesity_surgery,GB14,0.7892561934898664,0.17757179460991956,0.3875478358850731,0.2099760412751535,12.669252639541202,11.220436180221968,nan,nan,nan,6.159294665104636,nan
GSE32575_monocytes_obesity_surgery,GB15,0.8416054327176371,0.4338359287498969,0.7739663544536114,0.3401304257037145,12.999822422339653,11.143386353874929,nan,nan,nan,6.395002495661429,nan
GSE32575_monocytes_obesity_surgery,GB16,1.323964247676971,-0.02426275659719927,0.27583415524283456,0.30009691184003384,12.47964039365736,11.113636025621519,nan,nan,nan,6.213267143954128,nan
GSE32575_monocytes_obesity_surgery,GB22,0.317345402913065,-0.5417345322192296,-0.739332595089917,-0.19759806287068737,12.328209603509206,10.897354268242479,nan,nan,nan,5.928229586261982,nan
GSE32575_monocytes_obesity_surgery,GB26,0.3915422844947657,0.1230725096951827,-0.0049311075068864535,-0.12800361720206915,12.637615615492848,10.976499361930408,nan,nan,nan,6.351919460713442,nan
GSE32575_monocytes_obesity_surgery,GB27,-0.5009851089790369,-1.044620059280582,-0.6526953224079457,0.3919247368726364,12.061253224553358,10.536600566729243,nan,nan,nan,6.019384932368355,nan
GSE32575_monocytes_obesity_surgery,GB32,0.05526215152872005,-0.8075433652396624,-0.7625541982141789,0.0449891670254835,12.34343925723769,10.960542202562356,nan,nan,nan,5.954222628054825,nan
GSE32575_monocytes_obesity_surgery,GB33,-0.8097415295300987,-1.2903006433552229,-1.070099498407708,0.22020114494751497,12.157418829472011,10.544092253073822,nan,nan,nan,5.972200934484641,nan
GSE32575_monocytes_obesity_surgery,GB38,0.5683166776551938,0.4568886077247249,0.382168390144716,-0.07472021758000891,13.015678017278045,11.107918037721019,nan,nan,nan,6.153980222880679,nan
GSE32575_monocytes_obesity_surgery,GB42,-0.2156529577480185,0.014513218072069936,0.45259308799842546,0.4380798699263555,12.906538427748375,10.983640224010593,nan,nan,nan,6.352201834858989,nan
GSE32575_monocytes_obesity_surgery,GB 2/B Mono 1,1.919806002287682,1.193372122513815,1.0634919069791815,-0.12988021553463347,13.479742808020042,11.804764535780414,nan,nan,nan,6.30254594696772,nan
GSE32575_monocytes_obesity_surgery,GB 4/B Mono 1,1.662836489123833,0.8191871135939195,-0.06978803842567742,-0.8889751520195969,12.993324588628601,11.57623192376746,nan,nan,nan,6.110669688746053,nan
GSE32575_monocytes_obesity_surgery,GB 5/B Mono 1,-0.32657274016243104,0.42811270115899597,0.23033964093380915,-0.19777306022518681,12.873480833749454,11.232509803977322,nan,nan,nan,6.0929532056223925,nan
GSE32575_monocytes_obesity_surgery,GB 6/B Mono 1,0.5923672684051126,0.4455793690740128,-0.3633745674006115,-0.8089539364746243,13.176547958921404,11.516376014576025,nan,nan,nan,6.166177316239289,nan
GSE32575_monocytes_obesity_surgery,GB 7/B Mono 1,0.23659909087377978,0.05743242989614363,-0.7849735908890901,-0.8424060207852337,12.820531676527786,11.38544583754559,nan,nan,nan,5.835033678740113,nan
GSE32575_monocytes_obesity_surgery,GB 8/B Mono 1,-0.25317181727483085,0.7727751171916007,0.7097327686869931,-0.06304234850460766,13.167728676546028,11.418924121665667,nan,nan,nan,6.184560980183842,nan
GSE32575_monocytes_obesity_surgery,GB 9/B Mono 1,-0.31098408256482035,-0.26886975879805425,-0.48555326474702637,-0.21668350594897212,12.80419389438308,10.953131380473417,nan,nan,nan,6.107238216561547,nan
GSE32575_monocytes_obesity_surgery,GB 11/B Mono 1,-0.5292638187664307,0.4797792007041127,0.6453659821333612,0.1655867814292485,13.182447619765888,11.178858874181104,nan,nan,nan,6.213897974229681,nan
GSE32575_monocytes_obesity_surgery,GB 14/B Mono 1,-2.1132254033646496,-0.48320486031070575,-0.05813323561752585,0.4250716246931799,13.010007973218732,10.829158934400501,nan,nan,nan,6.003751466430625,nan
GSE32575_monocytes_obesity_surgery,GB 15/B Mono 1,0.046808641856820675,0.08473185286355078,0.010280439935991757,-0.07445141292755902,13.160074328690426,11.117290412330243,nan,nan,nan,6.256906968157415,nan
GSE32575_monocytes_obesity_surgery,GB 16/B Mono 1,0.5176248475111411,0.17582756179606798,0.24266474079771833,0.06683717900165034,13.082731939855481,10.960472543195147,nan,nan,nan,6.116493081990601,nan
GSE32575_monocytes_obesity_surgery,GB 22/B Mono 1,0.568725759108565,0.6305154055312029,0.569452721742768,-0.061062683788434935,13.178606634656447,11.42880784029203,nan,nan,nan,6.137820110227582,nan
GSE32575_monocytes_obesity_surgery,GB 26/B Mono 1,2.2886580556327503,1.26861701870107,1.2314102341039983,-0.03720678459707161,13.367917818682605,11.50205486641435,nan,nan,nan,6.317212636860115,nan
GSE32575_monocytes_obesity_surgery,GB 27/B Mono 1,1.521335674816163,0.885908279583929,1.1638240648333975,0.27791578524946847,13.10284092934059,11.162029324137407,nan,nan,nan,6.127920606901154,nan
GSE32575_monocytes_obesity_surgery,GB 32/B Mono 1,-0.8920414167396881,0.7586900295292495,0.7632078148034063,0.004517785274156805,13.079213457998929,11.26526708677737,nan,nan,nan,6.121911626884521,nan
GSE32575_monocytes_obesity_surgery,GB 33/B Mono 1,0.32989062872094754,0.8594594648565747,0.8690095934098361,0.009550128553261428,13.262978615455618,11.444415947250732,nan,nan,nan,6.197267569578346,nan
GSE32575_monocytes_obesity_surgery,GB 38/B Mono 1,0.8315897568871146,1.0597982204865872,0.6586509934924554,-0.40114722699413186,13.236795854841915,11.424664689603224,nan,nan,nan,6.037168314370459,nan
GSE32575_monocytes_obesity_surgery,GB 42/B Mono 1,0.2592378604491696,0.2689447585544555,0.5998496909528546,0.3309049323983991,13.156821986210222,11.08529996188345,nan,nan,nan,6.207296512160998,nan
